Feature	Pfam
0	PF01569
1	PF13328
2	PF13291
3	PF02824
4	PF04607
5	PF04349
6	PF00330
7	PF03958
8	PF00263
9	PF05231
10	PF00563
11	PF07338
12	PF07338
13	PF07338
14	PF00392
15	PF07702
16	PF13538
17	PF13604
18	PF00591
19	PF07831
20	PF02885
21	PF00005
22	PF08352
23	PF00929
24	PF00403
25	PF00403
26	PF00702
27	PF00122
28	PF02403
29	PF00587
30	PF03147
31	PF03483
32	PF03484
33	PF01588
34	PF00923
35	PF03710
36	PF03710
37	PF08335
38	PF08335
39	PF00196
40	PF03472
41	PF00486
42	PF00072
43	PF02978
44	PF00448
45	PF02881
46	PF00345
47	PF02753
48	PF00625
49	PF00072
50	PF00158
51	PF02954
52	PF01087
53	PF02744
54	PF16347
55	PF00884
56	PF00005
57	PF01131
58	PF01396
59	PF01396
60	PF08272
61	PF08272
62	PF01751
63	PF01032
64	PF01471
65	PF03734
66	PF06572
67	PF03843
68	PF01232
69	PF08125
70	PF08241
71	PF17157
72	PF00563
73	PF00990
74	PF02872
75	PF00149
76	PF00771
77	PF04348
78	PF04348
79	PF00496
80	PF00156
81	PF03948
82	PF01281
83	PF16363
84	PF00924
85	PF01568
86	PF04879
87	PF00384
88	PF06445
89	PF12833
90	PF01041
91	PF00436
92	PF00072
93	PF00486
94	PF01058
95	PF00440
96	PF11398
97	PF10696
98	PF13187
99	PF00037
100	PF12800
101	PF08275
102	PF13155
103	PF08278
104	PF01807
105	PF10410
106	PF00005
107	PF08352
108	PF10431
109	PF07724
110	PF00004
111	PF01402
112	PF08753
113	PF00528
114	PF01809
115	PF13407
116	PF00890
117	PF02910
118	PF01590
119	PF00158
120	PF02954
121	PF02321
122	PF02321
123	PF00224
124	PF02887
125	PF00005
126	PF12857
127	PF09699
128	PF13435
129	PF01520
130	PF01228
131	PF00781
132	PF03466
133	PF00126
134	PF02369
135	PF02369
136	PF02369
137	PF11924
138	PF09134
139	PF09134
140	PF09134
141	PF09134
142	PF09134
143	PF00005
144	PF02687
145	PF12704
146	PF10798
147	PF00571
148	PF00571
149	PF00478
150	PF00126
151	PF03466
152	PF09997
153	PF08442
154	PF00549
155	PF00528
156	PF08544
157	PF00288
