Feature	Pfam
0	PF08245
1	PF02875
2	PF00924
3	PF15937
4	PF00885
5	PF00581
6	PF00581
7	PF02253
8	PF06250
9	PF00180
10	PF00588
11	PF00425
12	PF00198
13	PF00364
14	PF00364
15	PF00364
16	PF02817
17	PF01842
18	PF01842
19	PF08335
20	PF01909
21	PF01966
22	PF03946
23	PF00298
24	PF01842
25	PF00696
26	PF01494
27	PF02896
28	PF05524
29	PF00391
30	PF00381
31	PF00359
32	PF01197
33	PF09375
34	PF13473
35	PF00270
36	PF03880
37	PF00271
38	PF08275
39	PF13155
40	PF08278
41	PF01807
42	PF10410
43	PF08545
44	PF08541
45	PF13561
46	PF13419
47	PF03120
48	PF03119
49	PF12826
50	PF01653
51	PF14520
52	PF00533
53	PF04751
54	PF10135
55	PF01832
56	PF00581
57	PF00581
58	PF00905
59	PF06832
60	PF00912
61	PF01799
62	PF00111
63	PF13186
64	PF04055
65	PF13353
66	PF11975
67	PF02056
68	PF13419
69	PF00528
70	PF00528
71	PF02826
72	PF01842
73	PF00389
74	PF00248
75	PF00528
76	PF01546
77	PF13018
78	PF03212
79	PF03797
80	PF02753
81	PF00345
82	PF01042
83	PF00874
84	PF00874
85	PF01016
86	PF13407
87	PF02441
88	PF04127
89	PF00271
90	PF08494
91	PF00270
92	PF12833
93	PF08046
94	PF00899
95	PF08240
96	PF00107
97	PF01564
98	PF17284
99	PF00177
100	PF00990
101	PF05230
102	PF00772
103	PF03796
104	PF00308
105	PF05231
106	PF00563
107	PF03372
108	PF00571
109	PF00571
110	PF01380
111	PF01895
112	PF01895
113	PF01077
114	PF07992
115	PF03460
116	PF04324
117	PF01527
118	PF00550
119	PF00668
120	PF00501
121	PF00975
122	PF13193
123	PF13328
124	PF13291
125	PF02824
126	PF04607
127	PF00383
128	PF08211
129	PF00549
130	PF08442
131	PF02378
132	PF00534
133	PF00528
134	PF00365
135	PF00764
136	PF00005
137	PF00005
138	PF00929
139	PF00154
140	PF00528
141	PF01595
142	PF00571
143	PF03471
144	PF03477
145	PF13597
146	PF03527
147	PF01578
148	PF05036
149	PF00701
150	PF01597
151	PF02518
152	PF13675
153	PF07730
154	PF00672
155	PF17158
156	PF00990
157	PF16320
158	PF00542
159	PF10509
160	PF00288
161	PF08544
162	PF02272
163	PF01368
164	PF00128
165	PF02922
166	PF00196
167	PF03797
168	PF13018
169	PF16168
170	PF16168
171	PF16168
172	PF16168
173	PF05193
174	PF05193
175	PF00675
176	PF02954
177	PF01544
178	PF02875
179	PF08245
180	PF02040
181	PF03193
182	PF08282
183	PF13412
184	PF01037
185	PF00361
186	PF00662
187	PF10610
188	PF03144
189	PF00009
190	PF03143
191	PF07882
192	PF07881
193	PF02952
194	PF00294
195	PF00375
196	PF01219
197	PF12084
198	PF13377
199	PF00356
200	PF00512
201	PF01627
202	PF00072
203	PF02518
204	PF00497
205	PF00497
206	PF03603
207	PF00595
208	PF00595
209	PF13365
210	PF05658
211	PF05658
212	PF05658
213	PF05658
214	PF05658
215	PF05658
216	PF05658
217	PF05658
218	PF05658
219	PF05658
220	PF03895
221	PF13018
222	PF05662
223	PF05662
224	PF05662
225	PF05662
226	PF05662
227	PF05662
228	PF05662
229	PF05662
230	PF05662
231	PF05662
232	PF05662
233	PF05662
234	PF00521
235	PF03989
236	PF03989
237	PF03989
238	PF03989
239	PF03989
240	PF03989
241	PF00006
242	PF01555
243	PF10697
244	PF00005
245	PF00005
246	PF01119
247	PF08676
248	PF13589
249	PF06628
250	PF00199
251	PF00486
252	PF00072
253	PF14748
254	PF03807
255	PF08352
256	PF00005
257	PF00258
258	PF02629
259	PF00549
260	PF00831
261	PF02784
262	PF00278
263	PF04728
264	PF00005
265	PF12857
266	PF04356
267	PF00936
268	PF16365
269	PF08946
270	PF00083
271	PF13953
272	PF13954
273	PF00577
274	PF05231
275	PF08448
276	PF00563
277	PF00990
278	PF13426
279	PF08447
280	PF11656
281	PF14579
282	PF02811
283	PF07733
284	PF01336
285	PF03572
286	PF00595
287	PF11818
288	PF00254
289	PF05697
290	PF05698
291	PF12840
292	PF02611
293	PF00113
294	PF03952
295	PF00990
296	PF17156
297	PF01820
298	PF07478
299	PF05128
300	PF04295
301	PF08666
302	PF00486
303	PF00072
304	PF12800
305	PF13247
306	PF08468
307	PF05175
308	PF13407
309	PF00155
310	PF04542
311	PF04539
312	PF04545
313	PF01218
314	PF02503
315	PF13089
316	PF13090
317	PF00696
318	PF01964
319	PF13667
320	PF13378
321	PF04055
322	PF06969
323	PF00392
324	PF07729
325	PF01613
326	PF06445
327	PF03466
328	PF00126
329	PF00056
330	PF02866
331	PF01228
332	PF08443
333	PF13378
334	PF02746
335	PF07690
336	PF01618
337	PF00486
338	PF00072
339	PF00325
340	PF00027
341	PF01041
342	PF13145
343	PF13624
344	PF00392
345	PF07729
346	PF00005
347	PF07043
348	PF14711
349	PF13247
350	PF03880
351	PF12343
352	PF00270
353	PF00271
354	PF00329
355	PF00374
356	PF00346
357	PF00346
358	PF00359
359	PF00107
360	PF08240
361	PF00529
362	PF16576
363	PF01189
364	PF01029
365	PF00444
366	PF00005
367	PF00664
368	PF00271
369	PF00176
370	PF12137
371	PF00072
372	PF00486
373	PF01590
374	PF02896
375	PF00391
376	PF05524
377	PF02922
378	PF00128
379	PF02806
380	PF13018
381	PF03797
382	PF00483
383	PF01979
384	PF08245
385	PF01225
386	PF02875
387	PF01618
388	PF00012
389	PF07883
390	PF12833
391	PF13183
392	PF02754
393	PF02754
394	PF01476
395	PF01476
396	PF01464
397	PF04348
398	PF04348
399	PF06719
400	PF12833
401	PF00180
402	PF05175
403	PF13472
404	PF00370
405	PF02782
406	PF00528
407	PF00245
408	PF00196
409	PF00072
410	PF07338
411	PF07338
412	PF07338
413	PF04333
414	PF03466
415	PF00126
416	PF00072
417	PF00196
418	PF03887
419	PF00005
420	PF08402
421	PF01979
422	PF06804
423	PF02874
424	PF00006
425	PF00306
426	PF01207
427	PF02881
428	PF00448
429	PF03693
430	PF03099
431	PF02613
432	PF04542
433	PF04546
434	PF04545
435	PF00140
436	PF03979
437	PF04539
438	PF10707
439	PF02885
440	PF00591
441	PF07831
442	PF00239
443	PF10733
444	PF01207
445	PF00009
446	PF09107
447	PF09106
448	PF03144
449	PF02678
450	PF03150
451	PF00034
452	PF14376
453	PF13488
454	PF00691
455	PF02775
456	PF00205
457	PF02776
458	PF06293
459	PF01206
460	PF01568
461	PF00384
462	PF00005
463	PF00005
464	PF00496
465	PF02744
466	PF01087
467	PF02675
468	PF01588
469	PF11893
470	PF00884
471	PF00497
472	PF02867
