Feature	Pfam
0	PF08206
1	PF00773
2	PF00575
3	PF03527
4	PF05593
5	PF05593
6	PF05593
7	PF05593
8	PF05593
9	PF05593
10	PF02878
11	PF02879
12	PF00408
13	PF02880
14	PF00374
15	PF00528
16	PF00994
17	PF07478
18	PF01820
19	PF01055
20	PF13802
21	PF17243
22	PF01103
23	PF07244
24	PF00005
25	PF00005
26	PF08352
27	PF08352
28	PF02670
29	PF08436
30	PF13288
31	PF02874
32	PF00006
33	PF00306
34	PF00126
35	PF03466
36	PF06325
37	PF00324
38	PF00950
39	PF13183
40	PF13085
41	PF07729
42	PF00392
43	PF00072
44	PF04397
45	PF00005
46	PF00005
47	PF00528
48	PF00834
49	PF04355
50	PF02698
51	PF02540
52	PF00037
53	PF01568
54	PF00384
55	PF00196
56	PF01566
57	PF00923
58	PF00512
59	PF16527
60	PF00672
61	PF02518
62	PF12833
63	PF02311
64	PF00486
65	PF13018
66	PF03212
67	PF03797
68	PF00004
69	PF10431
70	PF02861
71	PF07724
72	PF00005
73	PF00664
74	PF00575
75	PF00575
76	PF00575
77	PF00575
78	PF00575
79	PF00575
80	PF00849
81	PF01292
82	PF00912
83	PF07690
84	PF00005
85	PF00005
86	PF12698
87	PF03594
88	PF13353
89	PF04055
90	PF03552
91	PF00535
92	PF07238
93	PF00158
94	PF02954
95	PF00072
96	PF00149
97	PF13193
98	PF00501
99	PF00300
100	PF13419
101	PF01751
102	PF00204
103	PF00986
104	PF02518
105	PF04055
106	PF13353
107	PF06463
108	PF00005
109	PF00664
110	PF00230
111	PF00155
112	PF03144
113	PF00009
114	PF03143
115	PF00005
116	PF07690
117	PF03473
118	PF03476
119	PF00111
120	PF00512
121	PF00672
122	PF02518
123	PF02775
124	PF17147
125	PF01558
126	PF10371
127	PF13484
128	PF01855
129	PF00132
130	PF05430
131	PF01266
132	PF05321
133	PF00210
134	PF00691
135	PF01389
136	PF06750
137	PF01478
138	PF07729
139	PF00392
140	PF06794
141	PF01554
142	PF01554
143	PF00361
144	PF00126
145	PF03466
146	PF02391
147	PF00355
148	PF00848
149	PF07730
150	PF02518
151	PF05231
152	PF02595
153	PF00158
154	PF02954
155	PF01590
156	PF00797
157	PF01058
158	PF13144
159	PF00330
160	PF13091
161	PF13091
162	PF13396
163	PF03120
164	PF01653
165	PF03600
166	PF02357
167	PF00467
168	PF00004
169	PF01434
170	PF06480
171	PF00892
172	PF00892
173	PF00453
174	PF01042
175	PF01475
176	PF01512
177	PF10531
178	PF10589
179	PF00300
180	PF03120
181	PF03119
182	PF12826
183	PF01653
184	PF14520
185	PF00533
186	PF00206
187	PF08328
188	PF07748
189	PF09261
190	PF01074
191	PF07690
192	PF00009
193	PF03144
194	PF00679
195	PF00005
196	PF00005
197	PF12848
198	PF03099
199	PF03825
200	PF00248
201	PF00248
202	PF02668
203	PF17153
204	PF00563
205	PF02350
206	PF00702
207	PF00122
208	PF03616
209	PF02601
210	PF13742
211	PF08029
212	PF01634
213	PF00701
214	PF01047
215	PF02811
216	PF00478
217	PF00384
218	PF01568
219	PF00044
220	PF02800
221	PF17152
222	PF00990
223	PF13500
224	PF00486
225	PF00072
226	PF02378
227	PF00359
228	PF02302
229	PF07332
230	PF07690
231	PF16576
232	PF00529
233	PF01869
234	PF03279
235	PF04347
236	PF11036
237	PF04002
238	PF13847
239	PF04073
240	PF02881
241	PF00448
242	PF00816
243	PF00126
244	PF03466
245	PF07690
246	PF00015
247	PF02203
248	PF00672
249	PF01509
250	PF09157
251	PF16198
252	PF00005
253	PF14691
254	PF07992
255	PF02929
256	PF00703
257	PF02837
258	PF16353
259	PF02836
260	PF02978
261	PF00448
262	PF02881
263	PF13420
264	PF06094
265	PF04851
266	PF04313
267	PF12008
268	PF00266
269	PF08918
270	PF02518
271	PF00358
272	PF01799
273	PF00111
274	PF05962
275	PF00588
276	PF05593
277	PF05593
278	PF05593
279	PF05593
280	PF05593
281	PF05593
282	PF05593
283	PF03527
284	PF14220
285	PF00271
286	PF00176
287	PF12137
288	PF01568
289	PF04879
290	PF00384
291	PF00873
292	PF02016
293	PF02254
294	PF00999
295	PF02378
296	PF00367
297	PF13275
298	PF00455
299	PF08220
300	PF01379
301	PF03900
302	PF00301
303	PF00753
304	PF00258
305	PF00419
306	PF02873
307	PF01565
308	PF00346
309	PF00346
310	PF00329
311	PF00374
312	PF06117
313	PF11842
314	PF08497
315	PF04055
316	PF02151
317	PF08459
318	PF14520
319	PF01541
320	PF00080
321	PF07676
322	PF12566
323	PF01179
324	PF02727
325	PF07833
326	PF02728
327	PF01225
328	PF08245
329	PF02875
330	PF07676
331	PF07676
332	PF07676
333	PF07676
334	PF04052
335	PF00231
336	PF09312
337	PF00639
338	PF13616
339	PF03775
