Feature	Pfam
0	PF00196
1	PF00308
2	PF08299
3	PF11638
4	PF01257
5	PF08437
6	PF01501
7	PF05036
8	PF01336
9	PF00152
10	PF00005
11	PF11119
12	PF08918
13	PF02518
14	PF10672
15	PF12323
16	PF01385
17	PF07282
18	PF00113
19	PF03952
20	PF08282
21	PF04261
22	PF00072
23	PF00158
24	PF02954
25	PF14525
26	PF12833
27	PF00155
28	PF02785
29	PF00289
30	PF02786
31	PF01590
32	PF02954
33	PF00158
34	PF00005
35	PF05954
36	PF03466
37	PF03279
38	PF02777
39	PF00081
40	PF00528
41	PF03968
42	PF04340
43	PF08085
44	PF00350
45	PF00137
46	PF11762
47	PF02610
48	PF00816
49	PF04379
50	PF00158
51	PF01590
52	PF01717
53	PF08267
54	PF00347
55	PF00347
56	PF00009
57	PF03144
58	PF00679
59	PF01380
60	PF01418
61	PF08525
62	PF01551
63	PF01476
64	PF02951
65	PF02955
66	PF01784
67	PF00196
68	PF11563
69	PF00990
70	PF06050
71	PF13085
72	PF13534
73	PF13616
74	PF16576
75	PF01514
76	PF08345
77	PF03889
78	PF01568
79	PF04879
80	PF00384
81	PF01557
82	PF01557
83	PF01964
84	PF13667
85	PF13365
86	PF00595
87	PF13180
88	PF01521
89	PF00044
90	PF02800
91	PF00687
92	PF09583
93	PF00593
94	PF07715
95	PF00005
96	PF00571
97	PF00370
98	PF02782
99	PF01047
100	PF00312
101	PF01266
102	PF13569
103	PF05406
104	PF01402
105	PF08753
106	PF13627
107	PF00764
108	PF00625
109	PF03606
110	PF02744
111	PF01087
112	PF02036
113	PF00149
114	PF02872
115	PF05166
116	PF00587
117	PF04073
118	PF03129
119	PF00572
120	PF07166
121	PF01687
122	PF06574
123	PF00171
124	PF00550
125	PF00857
126	PF00271
127	PF00270
128	PF00267
129	PF00132
130	PF00132
131	PF00132
132	PF04613
133	PF14602
134	PF07730
135	PF02518
136	PF00672
137	PF13675
138	PF01728
139	PF05936
140	PF04344
141	PF03709
142	PF03711
143	PF01276
144	PF02624
145	PF03880
146	PF00270
147	PF00271
148	PF14503
149	PF14502
150	PF07992
151	PF02852
152	PF00158
153	PF02954
154	PF01590
155	PF00977
156	PF03527
157	PF05593
158	PF05593
159	PF05593
160	PF05593
161	PF05593
162	PF05593
163	PF05593
164	PF02580
165	PF05593
166	PF03527
167	PF14220
168	PF00343
169	PF00141
170	PF00141
171	PF08461
172	PF00773
173	PF00575
174	PF08206
175	PF08206
176	PF01488
177	PF08501
178	PF01450
179	PF01450
180	PF07991
181	PF01381
182	PF12221
183	PF01145
184	PF00474
185	PF00267
186	PF04380
187	PF09864
188	PF10831
189	PF00015
190	PF02203
191	PF00672
192	PF01228
193	PF02901
194	PF02852
195	PF07992
196	PF01077
197	PF03460
198	PF07992
199	PF04324
200	PF00684
201	PF00226
202	PF01556
203	PF00970
204	PF00175
205	PF00111
206	PF00005
207	PF08402
208	PF00378
209	PF07722
210	PF00171
211	PF00005
212	PF00005
213	PF02706
214	PF13807
215	PF13614
216	PF03279
217	PF04542
218	PF04546
219	PF04545
220	PF00140
221	PF03979
222	PF04539
223	PF03806
224	PF00072
225	PF00196
226	PF00313
227	PF00005
228	PF00664
229	PF00730
230	PF06029
231	PF01979
232	PF00145
233	PF13375
234	PF01512
235	PF12838
236	PF10531
237	PF01311
238	PF00795
239	PF00532
240	PF00356
241	PF01156
242	PF00006
243	PF02874
244	PF03949
245	PF00390
246	PF01515
247	PF07690
248	PF00745
249	PF01488
250	PF05201
251	PF00416
252	PF00267
253	PF00899
254	PF03841
255	PF00392
256	PF07702
257	PF03737
258	PF02357
259	PF02503
260	PF13090
261	PF13089
262	PF01625
263	PF02545
264	PF05977
265	PF07338
266	PF01205
267	PF09186
268	PF00923
269	PF03739
270	PF00133
271	PF00133
272	PF00133
273	PF08264
274	PF13603
275	PF07690
276	PF05593
277	PF05593
278	PF05593
279	PF05593
280	PF05593
281	PF05593
282	PF05593
283	PF03527
284	PF14220
285	PF00202
286	PF00345
287	PF00206
288	PF14698
289	PF01636
290	PF02492
291	PF02540
292	PF00117
293	PF00958
294	PF02378
295	PF08402
296	PF00005
297	PF05189
298	PF01137
299	PF02153
300	PF01817
301	PF14833
302	PF03446
303	PF07719
304	PF13181
305	PF00072
306	PF09482
307	PF07690
308	PF01979
309	PF05728
310	PF13238
311	PF07702
312	PF00392
313	PF13328
314	PF13291
315	PF02824
316	PF04607
317	PF01121
318	PF01016
319	PF00889
320	PF00270
321	PF00271
322	PF03461
323	PF02559
324	PF00005
325	PF00005
326	PF17243
327	PF01103
328	PF07244
329	PF13714
330	PF11102
331	PF10590
332	PF01243
333	PF00303
334	PF01467
335	PF02378
336	PF00367
337	PF00756
338	PF00496
339	PF12793
340	PF04346
341	PF03466
342	PF00126
343	PF07690
344	PF03590
345	PF07729
346	PF00392
347	PF00563
348	PF00990
349	PF17154
350	PF02666
351	PF03466
352	PF00126
353	PF08211
354	PF00383
355	PF00664
356	PF00005
357	PF07244
358	PF07244
359	PF07244
360	PF07244
361	PF01103
362	PF01494
363	PF08218
364	PF03741
365	PF01250
366	PF00455
367	PF08220
368	PF03734
369	PF01476
370	PF02965
371	PF02607
372	PF02574
373	PF02310
374	PF00809
375	PF00497
376	PF00497
377	PF00512
378	PF01627
379	PF02518
380	PF00072
381	PF17358
382	PF02962
383	PF03446
384	PF14833
385	PF13279
386	PF00126
387	PF03466
388	PF00004
389	PF01434
390	PF06480
391	PF10588
392	PF00384
393	PF13510
394	PF04879
395	PF01568
396	PF00013
397	PF01138
398	PF01138
399	PF03725
400	PF03725
401	PF00575
402	PF03726
403	PF00501
404	PF13193
405	PF00486
406	PF00072
407	PF02416
408	PF00857
409	PF01739
410	PF03705
411	PF01551
412	PF01476
413	PF01588
414	PF09334
415	PF00528
416	PF05025
417	PF02321
418	PF02321
419	PF00271
420	PF00270
421	PF09382
422	PF16124
423	PF00570
424	PF00581
425	PF01155
426	PF05534
427	PF00154
428	PF13440
429	PF14667
430	PF07690
431	PF04055
432	PF06969
433	PF02922
434	PF00756
435	PF00440
436	PF00831
437	PF04898
438	PF00310
439	PF01493
440	PF01645
441	PF14542
442	PF01330
443	PF14520
444	PF07499
445	PF13673
446	PF05524
447	PF02896
448	PF00391
449	PF00326
450	PF00202
451	PF04452
452	PF00005
453	PF00004
454	PF07724
455	PF10431
456	PF00528
457	PF12911
458	PF00990
459	PF08448
460	PF00293
461	PF07690
462	PF11842
463	PF08497
464	PF04055
465	PF03479
466	PF06500
467	PF04257
468	PF00486
469	PF00072
470	PF00291
471	PF00585
472	PF00585
473	PF00005
474	PF17158
475	PF00990
476	PF06956
477	PF00158
478	PF02729
479	PF00185
480	PF03740
481	PF02599
482	PF13558
483	PF04310
484	PF16330
485	PF00766
486	PF01012
487	PF03846
488	PF00367
489	PF02378
490	PF03129
491	PF00587
492	PF07973
493	PF02824
494	PF00391
495	PF02896
496	PF01326
497	PF06942
498	PF06628
499	PF00199
500	PF01145
501	PF00486
502	PF00072
503	PF00263
504	PF03958
505	PF01182
506	PF00202
507	PF00990
508	PF17152
509	PF07963
510	PF12019
511	PF03466
512	PF00126
513	PF12800
514	PF13247
515	PF09163
516	PF07237
517	PF00797
518	PF13185
519	PF00990
520	PF00171
521	PF02772
522	PF02773
523	PF00438
524	PF01411
525	PF07973
526	PF02272
527	PF17155
528	PF00990
529	PF01000
530	PF01193
531	PF03118
532	PF00288
533	PF10509
534	PF08544
535	PF03951
536	PF00120
537	PF00171
538	PF00708
539	PF13673
540	PF17156
541	PF00990
542	PF00330
543	PF11791
544	PF06434
545	PF00496
546	PF09984
547	PF00512
548	PF02518
549	PF01627
550	PF00072
551	PF01306
552	PF13416
553	PF02595
554	PF01979
555	PF03739
556	PF08334
557	PF07963
558	PF08798
559	PF01263
560	PF13614
561	PF02706
562	PF13807
563	PF02050
564	PF02866
565	PF00056
566	PF09134
567	PF09134
568	PF09134
569	PF09134
570	PF09134
571	PF11924
572	PF02369
573	PF02369
574	PF02369
575	PF01820
576	PF07478
577	PF14718
578	PF01464
579	PF00521
580	PF03989
581	PF03989
582	PF02614
583	PF00005
584	PF00005
585	PF12698
586	PF01218
587	PF05247
588	PF13531
589	PF00152
590	PF02938
591	PF01336
592	PF01757
593	PF01590
594	PF02896
595	PF00391
596	PF05524
597	PF02515
598	PF03120
599	PF01653
600	PF03054
601	PF08240
602	PF00107
603	PF02233
604	PF00155
605	PF01075
606	PF03932
607	PF02826
608	PF00389
609	PF11890
610	PF00132
611	PF00132
612	PF07977
613	PF00005
614	PF03459
615	PF03562
616	PF06725
617	PF01842
618	PF01842
619	PF08335
620	PF01909
621	PF01966
622	PF02880
623	PF02879
624	PF02878
625	PF00408
626	PF16881
627	PF04055
628	PF02784
629	PF02775
630	PF02776
631	PF00205
632	PF07690
633	PF04728
634	PF00126
635	PF03466
636	PF00133
637	PF08264
638	PF06827
639	PF13439
640	PF00534
641	PF12974
642	PF01783
643	PF05195
644	PF00557
645	PF00809
646	PF14691
647	PF13247
648	PF07992
649	PF06831
650	PF06827
651	PF01149
652	PF12146
653	PF12805
654	PF13515
655	PF00370
656	PF02782
657	PF04055
658	PF06968
659	PF03319
660	PF01379
661	PF03900
662	PF11737
663	PF00356
664	PF00532
665	PF13237
666	PF12801
667	PF12801
668	PF14691
669	PF07992
670	PF13247
671	PF00122
672	PF00403
673	PF00403
674	PF00702
675	PF03480
676	PF00107
677	PF08240
678	PF00106
679	PF08816
680	PF03061
681	PF07037
682	PF01312
683	PF08220
684	PF00455
685	PF01272
686	PF03449
687	PF03797
688	PF03212
689	PF12840
690	PF00117
691	PF06418
692	PF00497
693	PF01575
694	PF00171
695	PF01568
696	PF04879
697	PF00384
698	PF00171
699	PF01619
700	PF14850
701	PF13416
702	PF00005
703	PF00005
704	PF00293
705	PF00584
706	PF00198
707	PF00364
708	PF00364
709	PF00364
710	PF02817
711	PF00342
712	PF02254
713	PF00999
714	PF00215
715	PF00106
716	PF01458
717	PF00171
718	PF01053
719	PF01636
720	PF01225
721	PF08245
722	PF02875
723	PF02899
724	PF00589
725	PF03466
726	PF00126
727	PF02082
728	PF00701
729	PF08274
730	PF03831
731	PF00258
732	PF00083
733	PF00083
734	PF00005
735	PF00005
736	PF01032
737	PF06564
738	PF01408
739	PF02894
740	PF00834
741	PF01842
742	PF02826
743	PF00389
744	PF13522
745	PF00156
746	PF08335
747	PF08335
748	PF03710
749	PF03710
750	PF00929
751	PF00528
752	PF12911
753	PF00202
754	PF00724
755	PF07992
756	PF13740
757	PF01842
758	PF00455
759	PF08220
760	PF05958
761	PF07715
762	PF00593
763	PF00126
764	PF03466
765	PF03608
766	PF01728
767	PF00474
768	PF04354
769	PF03471
770	PF00571
771	PF00571
772	PF03741
773	PF04461
774	PF14812
775	PF00905
776	PF14814
777	PF00912
778	PF00581
779	PF01521
780	PF01106
781	PF08544
782	PF00288
783	PF00210
784	PF13419
785	PF05175
786	PF10150
787	PF00575
788	PF12111
789	PF00849
790	PF01479
791	PF00583
792	PF07724
793	PF02861
794	PF02861
795	PF10431
796	PF00004
797	PF08125
798	PF01232
799	PF06379
800	PF13537
801	PF00733
802	PF01119
803	PF08676
804	PF13589
805	PF00990
806	PF00563
807	PF13426
808	PF13426
809	PF00563
810	PF12792
811	PF00702
812	PF00122
813	PF00690
814	PF00689
815	PF03527
816	PF05593
817	PF05593
818	PF05593
819	PF05593
820	PF05593
821	PF05593
822	PF06325
823	PF00392
824	PF07729
825	PF00156
826	PF01206
827	PF03610
828	PF00381
829	PF00391
830	PF05524
831	PF14748
832	PF03807
833	PF04055
834	PF06968
835	PF07119
836	PF17158
837	PF00990
838	PF00669
839	PF00480
840	PF00325
841	PF00027
842	PF00444
843	PF05343
844	PF01521
845	PF11892
846	PF14793
847	PF03641
848	PF02472
849	PF00496
850	PF07549
851	PF02355
852	PF01848
853	PF00989
854	PF00512
855	PF11808
856	PF02518
857	PF05954
858	PF01212
859	PF00448
860	PF02978
861	PF02881
862	PF00849
863	PF01479
864	PF00501
865	PF13193
866	PF00171
867	PF00465
868	PF07274
869	PF00224
870	PF02887
871	PF00455
872	PF08220
873	PF13036
874	PF00694
875	PF00330
876	PF01409
877	PF02912
878	PF00275
879	PF02421
880	PF07670
881	PF07670
882	PF07664
883	PF16576
884	PF00529
885	PF00440
886	PF16576
887	PF00356
888	PF13377
889	PF03358
890	PF01027
891	PF07690
892	PF02560
893	PF00486
894	PF00072
895	PF01979
896	PF03480
897	PF01306
898	PF13378
899	PF02746
900	PF07690
901	PF08282
902	PF01476
903	PF03734
904	PF00072
905	PF02518
906	PF01627
907	PF00512
908	PF00472
909	PF01702
910	PF00571
911	PF00571
912	PF01380
913	PF04751
914	PF00528
915	PF00490
916	PF01751
917	PF00204
918	PF00986
919	PF02518
920	PF02371
921	PF01548
922	PF02371
923	PF01548
924	PF02371
925	PF01548
926	PF02371
927	PF01548
928	PF02371
929	PF01548
930	PF02371
931	PF01548
932	PF02056
933	PF11975
934	PF02749
935	PF01729
936	PF02508
937	PF05958
938	PF03441
939	PF00875
940	PF02203
941	PF00015
942	PF00672
943	PF02562
944	PF01985
945	PF03264
946	PF13361
947	PF12462
948	PF00580
949	PF00109
950	PF02801
951	PF00496
952	PF01026
953	PF13184
954	PF00575
955	PF08529
956	PF14520
957	PF00083
958	PF00753
959	PF16123
960	PF00196
961	PF00072
962	PF00089
963	PF02518
964	PF00989
965	PF17203
966	PF14689
967	PF00005
968	PF01367
969	PF02739
970	PF01612
971	PF00476
972	PF02653
973	PF00171
974	PF02566
975	PF12344
976	PF00271
977	PF04851
978	PF02151
979	PF13419
980	PF00171
981	PF03313
982	PF03315
983	PF02482
984	PF02922
985	PF00128
986	PF02806
987	PF02896
988	PF00381
989	PF05524
990	PF00359
991	PF00391
992	PF01074
993	PF07748
994	PF09261
995	PF14883
996	PF01522
997	PF09179
998	PF11734
999	PF01171
1000	PF06146
1001	PF00419
1002	PF00551
1003	PF02911
1004	PF00158
1005	PF02954
1006	PF00237
1007	PF02863
1008	PF01316
1009	PF13953
1010	PF00577
1011	PF13954
1012	PF00359
1013	PF02302
1014	PF02378
1015	PF03602
1016	PF00072
1017	PF02518
1018	PF01627
1019	PF00989
1020	PF00512
1021	PF00115
1022	PF11898
1023	PF00270
1024	PF04408
1025	PF00271
1026	PF07717
1027	PF01799
1028	PF00111
1029	PF03150
1030	PF00034
1031	PF14376
1032	PF01432
1033	PF05638
1034	PF01127
1035	PF01381
1036	PF00196
1037	PF01848
1038	PF00128
1039	PF02922
1040	PF02706
1041	PF05681
1042	PF05683
1043	PF01648
1044	PF00175
1045	PF00970
1046	PF00111
1047	PF12706
1048	PF12706
1049	PF04728
1050	PF00465
1051	PF04060
1052	PF14697
1053	PF00175
1054	PF00970
1055	PF04565
1056	PF00562
1057	PF04561
1058	PF04561
1059	PF10385
1060	PF04560
1061	PF04563
1062	PF08494
1063	PF00271
1064	PF00270
1065	PF12833
1066	PF00359
1067	PF10555
1068	PF00953
1069	PF01116
1070	PF07338
1071	PF00571
1072	PF03471
1073	PF01595
1074	PF03372
1075	PF00793
1076	PF05400
1077	PF01722
1078	PF00005
1079	PF00881
1080	PF02733
1081	PF01300
1082	PF13847
1083	PF01040
1084	PF01546
1085	PF07687
1086	PF00580
1087	PF13361
1088	PF12705
1089	PF07690
1090	PF12801
1091	PF12801
1092	PF00356
1093	PF13377
1094	PF07944
1095	PF00005
1096	PF09383
1097	PF06429
1098	PF00460
1099	PF02518
1100	PF13675
1101	PF07730
1102	PF00672
1103	PF00732
1104	PF05199
1105	PF02308
1106	PF01418
1107	PF01380
1108	PF02300
1109	PF13187
1110	PF00037
1111	PF12800
1112	PF10672
1113	PF02926
1114	PF01170
1115	PF06996
1116	PF13722
1117	PF02554
1118	PF00455
1119	PF08220
1120	PF08125
1121	PF01232
1122	PF00107
1123	PF03466
1124	PF00126
1125	PF05472
1126	PF00318
1127	PF00155
1128	PF00378
1129	PF00725
1130	PF00725
1131	PF02737
1132	PF07445
1133	PF05128
1134	PF13823
1135	PF08240
1136	PF00107
1137	PF01022
1138	PF02403
1139	PF00587
1140	PF12889
1141	PF00512
1142	PF02518
1143	PF00989
1144	PF00854
1145	PF02803
1146	PF00108
1147	PF01270
1148	PF01219
1149	PF17185
1150	PF04170
1151	PF00654
1152	PF13361
1153	PF00580
1154	PF04295
1155	PF08666
1156	PF00267
1157	PF01168
1158	PF00842
1159	PF00202
1160	PF03450
1161	PF00941
1162	PF04542
1163	PF04545
1164	PF07662
1165	PF01773
1166	PF00393
1167	PF03446
1168	PF00126
1169	PF03466
1170	PF12464
1171	PF14602
1172	PF14602
1173	PF08645
