Feature	Pfam
0	PF01555
1	PF01815
2	PF03432
3	PF09516
4	PF05713
5	PF01848
6	PF00436
7	PF10723
8	PF05818
9	PF10412
10	PF12615
11	PF01636
12	PF05175
13	PF14319
14	PF04986
15	PF08048
16	PF04352
17	PF12602
18	PF07057
19	PF08751
20	PF13604
21	PF06924
22	PF06586
23	PF12477
24	PF06067
25	PF01935
26	PF11130
27	PF06406
28	PF03230
29	PF09676
30	PF03743
31	PF06952
32	PF09679
33	PF05261
34	PF01555
35	PF10881
36	PF06834
37	PF10784
38	PF01258
39	PF02387
40	PF01848
41	PF06986
42	PF05513
43	PF05857
44	PF02195
45	PF13728
46	PF13728
47	PF07296
48	PF01848
49	PF05509
50	PF06122
51	PF06006
52	PF07178
53	PF06290
54	PF10894
55	PF11100
56	PF12083
57	PF07128
58	PF09677
59	PF07916
60	PF09673
61	PF05309
62	PF10624
63	PF01343
64	PF01343
65	PF02617
66	PF01546
67	PF13417
68	PF04399
69	PF02774
70	PF01118
71	PF00848
72	PF00355
73	PF00873
74	PF03328
75	PF08282
76	PF02613
77	PF00873
78	PF03466
79	PF00126
80	PF03948
81	PF01281
82	PF12838
83	PF12800
84	PF12800
85	PF00535
86	PF00459
87	PF00091
88	PF12327
89	PF08267
90	PF01717
91	PF04384
92	PF08240
93	PF00107
94	PF04972
95	PF04972
96	PF05762
97	PF00923
98	PF16576
99	PF00529
100	PF00072
101	PF00158
102	PF03891
103	PF02881
104	PF00448
105	PF01820
106	PF07478
107	PF01343
108	PF08496
109	PF04333
110	PF01979
111	PF02664
112	PF01408
113	PF00303
114	PF03830
115	PF00381
116	PF00528
117	PF00345
118	PF02753
119	PF00471
120	PF16353
121	PF02929
122	PF02837
123	PF00703
124	PF02836
125	PF02954
126	PF00158
127	PF00588
128	PF08032
129	PF00873
130	PF00381
131	PF00359
132	PF00842
133	PF01168
134	PF00132
135	PF00132
136	PF00132
137	PF04613
138	PF14602
139	PF02110
140	PF07690
141	PF00873
142	PF00756
143	PF00977
144	PF12832
145	PF00486
146	PF00072
147	PF00593
148	PF07715
149	PF00005
150	PF00486
151	PF00072
152	PF13412
153	PF01037
154	PF01432
155	PF00441
156	PF02770
157	PF16576
158	PF00529
159	PF02311
160	PF12833
161	PF13292
162	PF02780
163	PF02779
164	PF13673
165	PF08676
166	PF01119
167	PF13589
168	PF00696
169	PF00742
170	PF13840
171	PF03447
172	PF01842
173	PF00266
174	PF03946
175	PF00298
176	PF02951
177	PF02955
178	PF07690
179	PF07690
180	PF05658
181	PF05658
182	PF05658
183	PF05658
184	PF05658
185	PF05658
186	PF05658
187	PF05658
188	PF05658
189	PF05658
190	PF03895
191	PF05662
192	PF05662
193	PF05662
194	PF05662
195	PF05662
196	PF05662
197	PF05662
198	PF05662
199	PF05662
200	PF05662
201	PF05662
202	PF05662
203	PF13018
204	PF02978
205	PF00448
206	PF02881
207	PF07676
208	PF12566
209	PF02082
210	PF00158
211	PF00989
212	PF02954
213	PF02738
214	PF01315
215	PF01627
216	PF02518
217	PF00512
218	PF00072
219	PF00563
220	PF00990
221	PF17154
222	PF00384
223	PF01568
224	PF04879
225	PF05036
226	PF00984
227	PF03721
228	PF03720
229	PF02844
230	PF01071
231	PF02843
232	PF00133
233	PF08264
234	PF10458
235	PF13580
236	PF07715
237	PF00593
238	PF09371
239	PF12836
240	PF00575
241	PF16921
242	PF00196
243	PF05199
244	PF00732
245	PF00345
246	PF02753
247	PF00072
248	PF00486
249	PF01476
250	PF01476
251	PF01464
252	PF05524
253	PF02896
254	PF00391
255	PF01411
256	PF07973
257	PF02272
258	PF04055
259	PF06969
260	PF00004
261	PF01434
262	PF06480
263	PF00829
264	PF00108
265	PF02803
266	PF13353
267	PF04055
268	PF13186
269	PF00873
270	PF00543
271	PF00009
272	PF00296
273	PF03992
274	PF01514
275	PF13561
276	PF00248
277	PF00248
278	PF11106
279	PF00702
280	PF00122
281	PF00690
282	PF00689
283	PF00266
284	PF13419
285	PF03603
286	PF03144
287	PF00009
288	PF03143
289	PF00294
290	PF16193
291	PF12002
292	PF00004
293	PF01510
294	PF08238
295	PF08238
296	PF08238
297	PF00013
298	PF03725
299	PF03725
300	PF01138
301	PF01138
302	PF00575
303	PF03726
304	PF07729
305	PF00392
306	PF03477
307	PF00528
308	PF00005
309	PF09397
310	PF13491
311	PF01580
312	PF12323
313	PF07282
314	PF01385
315	PF12838
316	PF00581
317	PF12368
318	PF13417
319	PF00043
320	PF05000
321	PF00623
322	PF00623
323	PF04997
324	PF04983
325	PF04998
326	PF03552
327	PF00535
328	PF07238
329	PF07833
330	PF02728
