Feature	Pfam
0	PF00512
1	PF00989
2	PF02518
3	PF11066
4	PF13460
5	PF00588
6	PF08032
7	PF00581
8	PF00581
9	PF06545
10	PF02481
11	PF01494
12	PF00313
13	PF00936
14	PF00936
15	PF00694
16	PF00330
17	PF01042
18	PF00390
19	PF03949
20	PF11974
21	PF01835
22	PF00207
23	PF07703
24	PF08501
25	PF01488
26	PF04227
27	PF07694
28	PF02518
29	PF06580
30	PF01571
31	PF08669
32	PF00389
33	PF02826
34	PF02378
35	PF00367
36	PF13186
37	PF04055
38	PF13353
39	PF03458
40	PF03458
41	PF00009
42	PF00679
43	PF03144
44	PF14492
45	PF03764
46	PF02782
47	PF17203
48	PF14689
49	PF00989
50	PF02518
51	PF00535
52	PF00682
53	PF07836
54	PF01507
55	PF00171
56	PF07690
57	PF00419
58	PF09160
59	PF00334
60	PF02910
61	PF00890
62	PF13377
63	PF00356
64	PF00196
65	PF00072
66	PF01274
67	PF02803
68	PF00108
69	PF02826
70	PF01687
71	PF06574
72	PF06026
73	PF12833
74	PF00381
75	PF00359
76	PF14001
77	PF16916
78	PF01545
79	PF00092
80	PF03364
81	PF00989
82	PF02518
83	PF17203
84	PF14689
85	PF06804
86	PF02776
87	PF00205
88	PF02775
89	PF01874
90	PF12833
91	PF01040
92	PF05681
93	PF05683
94	PF13532
95	PF00462
96	PF01619
97	PF00171
98	PF14850
99	PF12792
100	PF00563
101	PF00005
102	PF09383
103	PF04632
104	PF09335
105	PF01048
106	PF13437
107	PF13533
108	PF00528
109	PF01783
110	PF13419
111	PF08218
112	PF12836
113	PF16921
114	PF00575
115	PF09371
116	PF00056
117	PF02866
118	PF03544
119	PF16031
120	PF02775
121	PF02776
122	PF00205
123	PF03711
124	PF01276
125	PF03709
126	PF02738
127	PF01799
128	PF01315
129	PF01171
130	PF00849
131	PF01479
132	PF08275
133	PF13155
134	PF08278
135	PF01807
136	PF10410
137	PF07973
138	PF01411
139	PF02272
140	PF00465
141	PF02954
142	PF00345
143	PF01435
144	PF00419
145	PF00925
146	PF00582
147	PF07690
148	PF00696
149	PF01472
150	PF02562
151	PF01189
152	PF01029
153	PF00370
154	PF02782
155	PF01494
156	PF01979
157	PF00196
158	PF00392
159	PF07729
160	PF01551
161	PF01476
162	PF01627
163	PF02518
164	PF00512
165	PF00072
166	PF00012
167	PF02955
168	PF02951
169	PF00701
170	PF13407
171	PF02492
172	PF07683
173	PF00730
174	PF14815
175	PF10576
176	PF00633
177	PF00285
178	PF12833
179	PF02311
180	PF04074
181	PF02463
182	PF10135
183	PF01832
184	PF13607
185	PF13549
186	PF00583
187	PF13380
188	PF01131
189	PF01396
190	PF01396
191	PF08272
192	PF08272
193	PF01751
194	PF13188
195	PF00158
196	PF00072
197	PF00196
198	PF00593
199	PF07715
200	PF02322
201	PF02203
202	PF00015
203	PF00672
204	PF07690
205	PF00419
206	PF16325
207	PF01136
208	PF01306
209	PF00141
210	PF00141
211	PF04751
212	PF00196
213	PF00563
214	PF00815
215	PF01979
216	PF01177
217	PF05488
218	PF05593
219	PF05593
220	PF05593
221	PF05593
222	PF05593
223	PF05593
224	PF00416
225	PF00271
226	PF04851
227	PF00392
228	PF07729
229	PF01026
230	PF01817
231	PF00800
232	PF01553
233	PF00990
234	PF17158
235	PF01327
236	PF01202
237	PF00109
238	PF02801
239	PF02110
240	PF04996
241	PF08461
242	PF00575
243	PF00773
244	PF08206
245	PF08206
246	PF07690
247	PF03629
248	PF00012
249	PF00496
250	PF00702
251	PF00403
252	PF00122
253	PF00885
254	PF00571
255	PF00571
256	PF00478
257	PF13018
258	PF03212
259	PF03797
260	PF00575
261	PF00773
262	PF08206
263	PF00126
264	PF03466
265	PF14714
266	PF01926
267	PF01926
268	PF00196
269	PF00072
270	PF01384
271	PF10502
272	PF00717
273	PF00873
274	PF03129
275	PF00587
276	PF07973
277	PF02824
278	PF03466
279	PF00126
280	PF07977
281	PF01565
282	PF02913
283	PF00189
284	PF07650
285	PF01757
286	PF02542
287	PF12792
288	PF00563
289	PF01546
290	PF07687
291	PF00175
292	PF00970
293	PF00308
294	PF09107
295	PF09106
296	PF00009
297	PF03144
298	PF00156
