Feature	Pfam
0	PF05134
1	PF12693
2	PF00436
3	PF03934
4	PF13276
5	PF00665
6	PF13437
7	PF01051
8	PF01047
9	PF13655
10	PF00078
11	PF08388
12	PF01844
13	PF02195
14	PF07963
15	PF11612
16	PF07963
17	PF08334
18	PF05175
19	PF12602
20	PF04352
21	PF06006
22	PF01522
23	PF11356
24	PF02195
25	PF03279
26	PF00263
27	PF03958
28	PF03958
29	PF03958
30	PF03412
31	PF00664
32	PF00005
33	PF00482
34	PF00482
35	PF06952
36	PF07339
37	PF00884
38	PF00561
39	PF01527
40	PF01695
41	PF00437
42	PF01848
43	PF02382
44	PF00353
45	PF00353
46	PF00353
47	PF00353
48	PF00353
49	PF00353
50	PF08339
51	PF00534
52	PF13439
53	PF00665
54	PF13276
55	PF02395
56	PF03797
57	PF13018
58	PF01478
59	PF06750
60	PF02501
61	PF05321
62	PF00565
63	PF01527
64	PF01527
65	PF01555
66	PF04612
67	PF06924
68	PF06519
69	PF01845
70	PF03811
71	PF12759
72	PF05016
73	PF10723
74	PF03230
75	PF12083
76	PF00589
77	PF06290
78	PF00665
79	PF02794
80	PF12918
81	PF12919
82	PF11996
83	PF10462
84	PF05857
85	PF01695
86	PF00589
87	PF13614
88	PF07362
89	PF11740
90	PF09691
91	PF02387
92	PF14319
93	PF01402
94	PF07128
95	PF07128
96	PF01568
97	PF00384
98	PF04879
99	PF01070
100	PF01649
101	PF00005
102	PF03459
103	PF04204
104	PF00270
105	PF00271
106	PF09369
107	PF00316
108	PF13184
109	PF08529
110	PF00575
111	PF14520
112	PF00881
113	PF01218
114	PF00809
115	PF00571
116	PF00571
117	PF01380
118	PF02224
119	PF01458
120	PF00155
121	PF10729
122	PF00083
123	PF02091
124	PF13537
125	PF00733
126	PF00005
127	PF12399
128	PF02518
129	PF00512
130	PF01592
131	PF12836
132	PF16921
133	PF00575
134	PF09371
135	PF00072
136	PF00196
137	PF00873
138	PF04055
139	PF00107
140	PF08240
141	PF01957
142	PF01042
143	PF00359
144	PF00254
145	PF01408
146	PF12833
147	PF12852
148	PF14691
149	PF07992
150	PF07338
151	PF13005
152	PF13007
153	PF03050
154	PF13817
155	PF00313
156	PF13954
157	PF00577
158	PF13953
159	PF01521
160	PF00005
161	PF13378
162	PF02746
163	PF00012
164	PF00012
165	PF00208
166	PF02812
167	PF00345
168	PF02753
169	PF02541
170	PF07238
171	PF00535
172	PF13416
173	PF04608
174	PF06977
175	PF01343
176	PF01343
177	PF00224
178	PF02887
179	PF02664
180	PF03176
181	PF00005
182	PF03937
183	PF12826
184	PF03120
185	PF03119
186	PF14520
187	PF00533
188	PF01653
189	PF00496
190	PF00861
191	PF17151
192	PF00990
193	PF01702
194	PF08240
195	PF00107
196	PF00816
197	PF12800
198	PF12800
199	PF12838
200	PF02080
201	PF02080
202	PF02254
203	PF02254
204	PF02978
205	PF00448
206	PF02881
207	PF03737
208	PF04239
209	PF12836
210	PF01228
211	PF01627
212	PF02518
213	PF02895
214	PF09078
215	PF01584
216	PF03449
217	PF01272
218	PF00437
219	PF00367
