Feature	Pfam
0	PF05818
1	PF09140
2	PF00436
3	PF07296
4	PF01497
5	PF08751
6	PF07057
7	PF13604
8	PF03230
9	PF00005
10	PF05513
11	PF10723
12	PF10723
13	PF09677
14	PF05175
15	PF06834
16	PF08048
17	PF08483
18	PF01695
19	PF01320
20	PF07362
21	PF06406
22	PF09679
23	PF06586
24	PF06122
25	PF05775
26	PF00577
27	PF13954
28	PF13953
29	PF12833
30	PF05261
31	PF05509
32	PF09673
33	PF01555
34	PF01555
35	PF11130
36	PF01935
37	PF05016
38	PF06986
39	PF03743
40	PF09676
41	PF06290
42	PF13005
43	PF13817
44	PF03050
45	PF13007
46	PF00293
47	PF13728
48	PF06006
49	PF01848
50	PF02195
51	PF04352
52	PF12602
53	PF07690
54	PF13439
55	PF00534
56	PF07128
57	PF01845
58	PF12615
59	PF10412
60	PF13728
61	PF04393
62	PF13936
63	PF03797
64	PF02395
65	PF13018
66	PF02753
67	PF00345
68	PF01522
69	PF01527
70	PF05857
71	PF10784
72	PF00589
73	PF02796
74	PF01258
75	PF01527
76	PF05309
77	PF00989
78	PF01464
79	PF10894
80	PF06952
81	PF12477
82	PF07916
83	PF11100
84	PF13683
85	PF06067
86	PF10624
87	PF02387
88	PF02387
89	PF12083
90	PF07178
91	PF05717
92	PF05717
93	PF05717
94	PF07128
95	PF05930
96	PF10609
97	PF01546
98	PF07687
99	PF00825
100	PF08402
101	PF00005
102	PF07702
103	PF00392
104	PF02481
105	PF03797
106	PF02395
107	PF13018
108	PF02416
109	PF08443
110	PF01527
111	PF01514
112	PF00923
113	PF01228
114	PF08139
115	PF03923
116	PF13247
117	PF07992
118	PF14691
119	PF01557
120	PF13411
121	PF00300
122	PF04963
123	PF04552
124	PF00309
125	PF00334
126	PF00764
127	PF07690
128	PF01553
129	PF00501
130	PF00205
131	PF02776
132	PF02775
133	PF13247
134	PF01336
135	PF00152
136	PF07963
137	PF01728
138	PF00675
139	PF05193
140	PF05193
141	PF16187
142	PF00005
143	PF00072
144	PF00486
145	PF01386
146	PF07992
147	PF02852
148	PF00909
149	PF00563
150	PF13426
151	PF13426
152	PF00990
153	PF13654
154	PF05362
155	PF00006
156	PF01131
157	PF01396
158	PF01396
159	PF08272
160	PF08272
161	PF01751
162	PF04542
163	PF04546
164	PF04545
165	PF00140
166	PF03979
167	PF04539
168	PF02753
169	PF00345
170	PF01274
171	PF00771
172	PF10829
173	PF06715
174	PF05954
175	PF13407
176	PF00177
177	PF00132
178	PF00132
179	PF03205
180	PF00665
181	PF13276
182	PF00665
183	PF13276
184	PF00924
185	PF05552
186	PF00158
187	PF02954
188	PF00072
189	PF02826
190	PF01842
191	PF00389
192	PF16123
193	PF00753
194	PF06173
195	PF01514
196	PF08345
197	PF00271
198	PF08494
199	PF00270
200	PF00271
201	PF00270
202	PF07943
203	PF00768
204	PF09997
205	PF00171
206	PF08659
207	PF00109
208	PF00975
209	PF16197
210	PF08242
211	PF08242
212	PF02801
213	PF00550
214	PF00550
215	PF00698
216	PF00668
217	PF01026
218	PF00330
219	PF08212
220	PF02954
221	PF13188
222	PF00158
223	PF17125
224	PF13636
225	PF01189
226	PF00941
227	PF03450
228	PF01909
229	PF13427
230	PF01625
231	PF01226
232	PF01926
233	PF10396
234	PF12631
235	PF12368
236	PF00581
237	PF06965
238	PF04055
239	PF00919
240	PF12344
241	PF00271
242	PF04851
243	PF02151
244	PF03772
245	PF00753
246	PF02800
247	PF00044
248	PF00266
249	PF00664
250	PF00005
251	PF02463
252	PF03550
253	PF11967
254	PF02565
255	PF02965
256	PF02310
257	PF02574
258	PF00809
259	PF02607
260	PF00742
261	PF00696
262	PF13840
263	PF03447
264	PF01842
265	PF05681
266	PF05683
267	PF00171
268	PF02525
269	PF01966
270	PF12627
271	PF01743
272	PF01252
273	PF00205
274	PF02776
275	PF02775
276	PF03061
277	PF00528
278	PF13247
279	PF13392
280	PF02880
281	PF02879
282	PF00408
283	PF02878
284	PF04074
285	PF00175
286	PF00970
287	PF00111
288	PF02866
289	PF00056
290	PF00919
291	PF01938
292	PF04055
293	PF06316
294	PF01171
295	PF09179
296	PF11734
297	PF06006
298	PF06006
299	PF02447
300	PF09397
301	PF13491
302	PF01580
303	PF01367
304	PF02739
305	PF01612
306	PF00476
307	PF00753
308	PF00301
309	PF00258
310	PF07731
311	PF07732
312	PF00394
313	PF01381
314	PF01406
315	PF09190
316	PF03129
317	PF00587
318	PF07973
319	PF02824
320	PF02321
321	PF02321
322	PF10502
323	PF00717
324	PF02631
325	PF01455
326	PF01210
327	PF07479
328	PF01266
329	PF06890
330	PF05193
331	PF00675
332	PF02518
333	PF00512
334	PF00072
335	PF01627
336	PF00370
337	PF02782
338	PF00361
339	PF12698
340	PF00005
341	PF00005
342	PF13607
343	PF00583
344	PF13380
345	PF13549
346	PF02777
347	PF00081
348	PF07356
349	PF08139
350	PF08085
351	PF00293
352	PF00072
353	PF01627
354	PF00512
355	PF00989
356	PF02518
357	PF00278
358	PF02784
359	PF00037
360	PF13260
361	PF00196
362	PF00072
363	PF00083
364	PF12848
365	PF00005
366	PF00005
367	PF00416
368	PF09907
369	PF00691
370	PF00176
371	PF00271
372	PF00384
373	PF01568
374	PF14331
375	PF03552
376	PF00535
377	PF07238
378	PF00990
379	PF11563
380	PF12850
381	PF08534
382	PF00709
383	PF07724
384	PF10431
385	PF00004
386	PF11940
387	PF17432
388	PF01433
389	PF07166
390	PF00665
391	PF13565
392	PF03589
393	PF03589
394	PF13365
395	PF00595
396	PF13180
397	PF01182
398	PF05762
399	PF04354
400	PF00474
401	PF04879
402	PF00384
403	PF01568
404	PF00005
405	PF00005
406	PF12848
407	PF00486
408	PF00072
409	PF13394
410	PF04055
411	PF00849
412	PF01479
413	PF03476
414	PF00111
415	PF03473
416	PF03610
417	PF00391
418	PF05524
419	PF00381
420	PF02618
421	PF00106
422	PF03830
423	PF08496
424	PF01343
425	PF00005
426	PF07743
427	PF01515
428	PF00891
429	PF12343
430	PF03880
431	PF00271
432	PF00270
433	PF02508
434	PF03466
435	PF00126
436	PF00890
437	PF02910
438	PF02357
439	PF00467
440	PF01257
441	PF02926
442	PF02568
443	PF00970
444	PF00175
445	PF00042
446	PF03335
447	PF03335
448	PF03335
449	PF03335
450	PF03335
451	PF07484
452	PF03406
453	PF03406
454	PF03406
455	PF08400
456	PF13649
457	PF13439
458	PF00534
459	PF00005
460	PF01565
461	PF02913
462	PF00158
463	PF02954
464	PF00072
465	PF01043
466	PF07517
467	PF02810
468	PF07516
469	PF00793
470	PF13377
471	PF00356
472	PF00589
473	PF12167
474	PF06062
475	PF13361
476	PF00580
477	PF01488
478	PF08501
479	PF01180
480	PF02401
481	PF04542
482	PF08281
483	PF00171
484	PF12704
485	PF02687
486	PF00668
487	PF00975
488	PF00501
489	PF00550
490	PF01408
491	PF01555
492	PF01032
493	PF06526
494	PF10837
495	PF01018
496	PF01926
497	PF01568
498	PF04879
499	PF00384
500	PF07715
501	PF07660
502	PF00593
503	PF00210
504	PF08218
505	PF03819
506	PF03819
507	PF02322
508	PF08334
509	PF07963
510	PF00294
511	PF01564
512	PF17284
513	PF00460
514	PF06429
515	PF00072
516	PF01339
517	PF00860
518	PF12421
519	PF09327
520	PF13550
521	PF10672
522	PF14691
523	PF07992
524	PF00768
525	PF07943
526	PF02302
527	PF02378
528	PF13953
529	PF13954
530	PF00577
531	PF00230
532	PF13377
533	PF00356
534	PF00528
535	PF03797
536	PF02415
537	PF02415
538	PF02415
539	PF12951
540	PF12951
541	PF12951
542	PF04542
543	PF04539
544	PF04545
545	PF12792
546	PF00563
547	PF03466
548	PF00126
549	PF01750
550	PF01261
551	PF03144
552	PF00009
553	PF03143
554	PF01676
555	PF00866
556	PF01264
557	PF01590
558	PF02896
559	PF00391
560	PF05524
561	PF00990
562	PF13426
563	PF00563
564	PF00936
565	PF16365
566	PF00912
567	PF17092
568	PF00905
569	PF00730
570	PF14815
571	PF10576
572	PF00633
573	PF05521
574	PF02151
575	PF08459
576	PF14520
577	PF01541
578	PF05939
579	PF00329
580	PF00374
581	PF00346
582	PF00346
583	PF00512
584	PF02518
585	PF00989
586	PF07992
587	PF00724
588	PF01161
589	PF03245
590	PF01507
591	PF07992
592	PF01306
593	PF04102
594	PF00410
595	PF03695
596	PF02810
597	PF01522
598	PF06167
599	PF02540
600	PF00117
601	PF00958
602	PF13884
603	PF01799
604	PF00111
605	PF03372
606	PF08240
607	PF00107
608	PF13531
609	PF00924
610	PF12794
611	PF12795
612	PF13558
613	PF16330
614	PF04310
615	PF01432
616	PF04069
617	PF01594
618	PF00465
619	PF01479
620	PF00849
621	PF00189
622	PF07650
623	PF03773
624	PF08544
625	PF00288
626	PF16473
627	PF03725
628	PF01138
629	PF02746
630	PF13378
631	PF13036
632	PF00149
633	PF02782
634	PF00370
635	PF00270
636	PF00271
637	PF13242
638	PF00830
639	PF07478
640	PF01820
641	PF07977
642	PF00013
643	PF00575
644	PF01138
645	PF01138
646	PF03725
647	PF03725
648	PF03726
649	PF02203
650	PF00672
651	PF00015
652	PF00419
653	PF12792
654	PF00563
655	PF09984
656	PF02518
657	PF00512
658	PF01627
659	PF00072
660	PF00158
661	PF02954
662	PF01590
663	PF00885
664	PF07690
665	PF01121
666	PF01075
667	PF01784
668	PF02924
669	PF02562
670	PF00392
671	PF07729
672	PF13416
673	PF02310
674	PF02737
675	PF00378
676	PF00725
677	PF00725
678	PF00756
679	PF11806
680	PF00939
681	PF14691
682	PF07992
683	PF13247
684	PF02780
685	PF13292
686	PF02779
687	PF00440
688	PF08361
689	PF01258
690	PF00356
691	PF13377
692	PF00924
693	PF12794
694	PF12795
695	PF08282
696	PF06564
697	PF00367
698	PF02378
699	PF01979
700	PF13673
701	PF13515
702	PF12805
703	PF05189
704	PF01137
705	PF14842
706	PF01706
707	PF14841
708	PF02313
709	PF03611
710	PF06711
711	PF05130
712	PF05681
713	PF05683
714	PF00005
715	PF00005
716	PF00809
717	PF07729
718	PF00392
719	PF00083
720	PF00083
721	PF13247
722	PF00037
723	PF10885
724	PF00158
725	PF13188
726	PF01155
727	PF00575
728	PF08206
729	PF00773
730	PF01226
731	PF00465
732	PF03629
733	PF08410
734	PF06154
735	PF03797
736	PF05065
737	PF00950
738	PF02542
739	PF12838
740	PF01979
741	PF11924
742	PF02369
743	PF02369
744	PF02369
745	PF02369
746	PF02369
747	PF02369
748	PF02369
749	PF02369
750	PF02369
751	PF02369
752	PF02369
753	PF02369
754	PF02369
755	PF02369
756	PF02369
757	PF02369
758	PF02369
759	PF02369
760	PF02369
761	PF02369
762	PF02369
763	PF09134
764	PF07963
765	PF00196
766	PF00756
767	PF11806
768	PF03825
769	PF00924
770	PF03922
771	PF00035
772	PF14622
773	PF00216
774	PF01497
775	PF00448
776	PF02978
777	PF02881
778	PF05866
779	PF00294
780	PF00044
781	PF02800
782	PF08352
783	PF08352
784	PF00005
785	PF00005
786	PF16363
787	PF01797
788	PF08501
789	PF02585
790	PF00817
791	PF13438
792	PF11798
793	PF11799
794	PF06005
795	PF13801
796	PF07690
797	PF00359
798	PF00381
799	PF01266
800	PF16901
801	PF00589
802	PF13356
803	PF00528
804	PF01475
805	PF01205
806	PF09186
807	PF02954
808	PF00158
809	PF00311
810	PF16576
811	PF00529
812	PF00772
813	PF03796
814	PF02482
815	PF02518
816	PF00512
817	PF13419
818	PF01323
819	PF07730
820	PF00672
821	PF02518
822	PF13675
823	PF00183
824	PF02518
825	PF13018
826	PF16168
827	PF16168
828	PF16168
829	PF16168
830	PF03797
831	PF06723
832	PF00376
833	PF09278
834	PF00436
835	PF10954
836	PF02470
837	PF02470
838	PF02470
839	PF02470
840	PF02470
841	PF02470
842	PF04257
843	PF00486
844	PF00072
845	PF14464
846	PF00877
847	PF12800
848	PF13247
849	PF02374
850	PF02374
851	PF02374
852	PF13247
853	PF12800
854	PF02775
855	PF00205
856	PF02776
857	PF01381
858	PF00366
859	PF13847
860	PF00348
861	PF13356
862	PF00589
863	PF01144
864	PF04217
865	PF00367
866	PF02378
867	PF00358
868	PF00702
869	PF00122
870	PF00690
871	PF00689
872	PF08264
873	PF10458
874	PF00133
875	PF00109
876	PF02801
877	PF00455
878	PF08220
879	PF02951
880	PF02955
881	PF00004
882	PF13412
883	PF00294
884	PF00176
885	PF00271
886	PF12137
887	PF02753
888	PF00345
889	PF05065
890	PF01263
891	PF02675
892	PF08478
893	PF03799
894	PF08448
895	PF00990
896	PF00293
897	PF00181
898	PF03947
899	PF01048
900	PF13440
901	PF01948
902	PF02748
903	PF00126
904	PF03466
905	PF00004
906	PF01434
907	PF06480
908	PF07126
909	PF02836
910	PF02837
911	PF00703
912	PF02447
913	PF13730
914	PF00873
915	PF02779
916	PF00676
917	PF16870
918	PF16078
919	PF00248
920	PF11072
921	PF03466
922	PF00126
923	PF09909
924	PF07690
925	PF00378
926	PF00563
927	PF04940
928	PF07690
929	PF01061
930	PF17516
931	PF04352
932	PF08461
933	PF00575
934	PF00773
935	PF08206
936	PF08206
937	PF04076
938	PF02567
939	PF16168
940	PF16168
941	PF03212
942	PF03797
943	PF05958
944	PF02321
945	PF02321
946	PF00497
947	PF01464
948	PF13740
949	PF01842
950	PF17151
951	PF00990
952	PF13980
953	PF01272
954	PF14760
955	PF07338
956	PF04972
957	PF04972
958	PF00005
959	PF07361
960	PF13492
961	PF02518
962	PF00512
963	PF02702
964	PF13493
965	PF04055
966	PF13673
967	PF00512
968	PF00672
969	PF02518
970	PF00795
971	PF00253
972	PF00126
973	PF03466
974	PF03710
975	PF03710
976	PF08335
977	PF08335
978	PF04055
979	PF06969
980	PF00156
981	PF03466
982	PF00126
983	PF00575
984	PF10150
985	PF00486
986	PF00005
987	PF00571
988	PF00355
989	PF00848
990	PF00587
991	PF03129
992	PF04073
993	PF13279
994	PF09485
995	PF00072
996	PF02954
997	PF00158
998	PF08125
999	PF01232
1000	PF01270
1001	PF13673
1002	PF16973
1003	PF01052
1004	PF01924
1005	PF00126
1006	PF03466
1007	PF04228
1008	PF03358
1009	PF00326
1010	PF04565
1011	PF00562
1012	PF04561
1013	PF04561
1014	PF10385
1015	PF04560
1016	PF04563
1017	PF07690
1018	PF00005
1019	PF00005
1020	PF11890
1021	PF00389
1022	PF02826
1023	PF03951
1024	PF00120
1025	PF00155
1026	PF02685
1027	PF00465
1028	PF00455
1029	PF08220
1030	PF00174
1031	PF12697
1032	PF03475
1033	PF03473
1034	PF09604
1035	PF02744
1036	PF01087
1037	PF07119
1038	PF00254
1039	PF05697
1040	PF05698
1041	PF00797
1042	PF00156
1043	PF07690
1044	PF11842
1045	PF04055
1046	PF08497
1047	PF04358
1048	PF01556
1049	PF00226
1050	PF13186
1051	PF04055
1052	PF13353
1053	PF07715
1054	PF00593
1055	PF01521
1056	PF00294
1057	PF13520
1058	PF01063
1059	PF03938
1060	PF00793
1061	PF13683
1062	PF08238
1063	PF08238
1064	PF08238
1065	PF08238
1066	PF08238
1067	PF09327
1068	PF12421
1069	PF13550
1070	PF03797
1071	PF03212
1072	PF00145
1073	PF04261
1074	PF03734
1075	PF13378
1076	PF02746
1077	PF10725
1078	PF00694
1079	PF00330
1080	PF04545
1081	PF04542
1082	PF00012
1083	PF00012
1084	PF01676
1085	PF02653
1086	PF00497
1087	PF01136
1088	PF11873
1089	PF01464
1090	PF02075
1091	PF05135
1092	PF08273
1093	PF13362
1094	PF03288
1095	PF08706
1096	PF00266
1097	PF13419
1098	PF00126
1099	PF03466
1100	PF05343
1101	PF02746
1102	PF13378
1103	PF02080
1104	PF02080
1105	PF02254
1106	PF02254
1107	PF00771
1108	PF16199
1109	PF04055
1110	PF01476
1111	PF01476
1112	PF01464
1113	PF00196
1114	PF08240
1115	PF00107
1116	PF00696
1117	PF00583
1118	PF00072
1119	PF00158
1120	PF00989
1121	PF02518
1122	PF00512
1123	PF00160
1124	PF02518
1125	PF17203
1126	PF00989
1127	PF14689
1128	PF00581
1129	PF00588
1130	PF08032
1131	PF00202
1132	PF00857
1133	PF00579
1134	PF00005
1135	PF08352
1136	PF00465
1137	PF13276
1138	PF01527
1139	PF00665
1140	PF01344
1141	PF03466
1142	PF00126
1143	PF00171
1144	PF00465
1145	PF00873
1146	PF03948
1147	PF01281
1148	PF00581
1149	PF00581
1150	PF07690
1151	PF01245
1152	PF12170
1153	PF13177
1154	PF12168
1155	PF12169
1156	PF02369
1157	PF02369
1158	PF02369
1159	PF02369
1160	PF02369
1161	PF02482
1162	PF03572
1163	PF00595
1164	PF11818
1165	PF07151
1166	PF07151
1167	PF00480
1168	PF00665
1169	PF13276
1170	PF00665
1171	PF13276
1172	PF00665
1173	PF13276
1174	PF00665
1175	PF13276
1176	PF06519
1177	PF09285
1178	PF01132
1179	PF08207
1180	PF00237
1181	PF13410
1182	PF02798
1183	PF08032
1184	PF00588
1185	PF03466
1186	PF00126
1187	PF03454
1188	PF03453
1189	PF00994
1190	PF00486
1191	PF00072
1192	PF04352
1193	PF02823
1194	PF00401
1195	PF00854
1196	PF13247
1197	PF12800
1198	PF13953
1199	PF13954
1200	PF00577
1201	PF00248
1202	PF01381
1203	PF07883
1204	PF00480
1205	PF11974
1206	PF00207
1207	PF07703
1208	PF01835
1209	PF03958
1210	PF03958
1211	PF03958
1212	PF00263
1213	PF02403
1214	PF00587
1215	PF13533
1216	PF13437
1217	PF03120
1218	PF01653
1219	PF00207
1220	PF07703
1221	PF01835
1222	PF07715
1223	PF00593
1224	PF02878
1225	PF02880
1226	PF00408
1227	PF02879
1228	PF01149
1229	PF06827
1230	PF06831
1231	PF08544
1232	PF00288
1233	PF01578
1234	PF16327
1235	PF00393
1236	PF03446
1237	PF14464
1238	PF00877
1239	PF01566
1240	PF00436
1241	PF00573
1242	PF10678
1243	PF11120
1244	PF12793
1245	PF00496
1246	PF13377
1247	PF00356
1248	PF00496
1249	PF01266
1250	PF00128
1251	PF02806
1252	PF09718
1253	PF06120
1254	PF01743
1255	PF12627
1256	PF12626
1257	PF01029
1258	PF01189
1259	PF02515
1260	PF01656
1261	PF07338
1262	PF03144
1263	PF00009
1264	PF03143
1265	PF01266
