Feature	Pfam
0	PF03709
1	PF01276
2	PF03711
3	PF00389
4	PF11890
5	PF02826
6	PF03466
7	PF00126
8	PF02880
9	PF00408
10	PF02878
11	PF02879
12	PF00128
13	PF00278
14	PF02784
15	PF03958
16	PF00263
17	PF01966
18	PF02569
19	PF13247
20	PF13802
21	PF01055
22	PF02424
23	PF03710
24	PF03710
25	PF08335
26	PF08335
27	PF02826
28	PF00107
29	PF08240
30	PF03466
31	PF00126
32	PF02541
33	PF15606
34	PF05593
35	PF05593
36	PF05593
37	PF05593
38	PF05593
39	PF05593
40	PF05593
41	PF03527
42	PF07992
43	PF00756
44	PF03205
45	PF07943
46	PF00768
47	PF09334
48	PF01588
49	PF00771
50	PF02110
51	PF01553
52	PF01131
53	PF01396
54	PF01396
55	PF08272
56	PF08272
57	PF01751
58	PF06545
59	PF02769
60	PF00586
61	PF02464
62	PF04960
63	PF16363
64	PF11873
65	PF01464
66	PF00701
67	PF04741
68	PF02729
69	PF00185
70	PF07743
71	PF00266
72	PF16576
73	PF00529
74	PF00456
75	PF02779
76	PF02780
77	PF00939
78	PF01197
79	PF01197
80	PF13987
81	PF02482
82	PF01926
83	PF12631
84	PF10396
85	PF13018
86	PF03797
87	PF01012
88	PF00766
89	PF00271
90	PF00270
91	PF00585
92	PF00585
93	PF00291
94	PF13500
95	PF01252
96	PF01699
97	PF01699
98	PF09134
99	PF09134
100	PF09134
101	PF09134
102	PF09134
103	PF11924
104	PF02369
105	PF02369
106	PF02369
107	PF05036
108	PF00675
109	PF05193
110	PF04879
111	PF00384
112	PF01568
113	PF01124
114	PF13192
115	PF07992
116	PF07690
117	PF00496
118	PF07690
119	PF00664
120	PF00005
121	PF08245
122	PF01225
123	PF02875
124	PF11924
125	PF02369
126	PF02369
127	PF02369
128	PF02369
129	PF02369
130	PF02369
131	PF02369
132	PF09134
133	PF09134
134	PF01523
135	PF00005
136	PF00005
137	PF04976
138	PF00230
139	PF13622
140	PF00196
141	PF01145
142	PF15975
143	PF02910
144	PF00890
145	PF00158
146	PF01590
147	PF01032
148	PF02233
149	PF03734
150	PF01471
151	PF00899
152	PF00528
153	PF08965
154	PF10736
155	PF00158
156	PF00072
157	PF02787
158	PF02142
159	PF02786
160	PF02786
161	PF03458
162	PF03458
163	PF02978
164	PF00448
165	PF02881
166	PF13520
167	PF13560
168	PF02798
169	PF00043
170	PF01661
171	PF00707
172	PF05198
173	PF03454
174	PF00994
175	PF03453
176	PF13180
177	PF13365
178	PF00595
179	PF00293
180	PF09297
181	PF01228
182	PF02901
183	PF05175
184	PF01270
185	PF01264
186	PF01557
187	PF02814
188	PF05194
189	PF02814
190	PF05194
191	PF05193
192	PF05193
193	PF00675
194	PF07690
195	PF13247
196	PF09163
197	PF05872
198	PF00486
199	PF00072
200	PF03459
201	PF03459
202	PF00126
203	PF00126
204	PF03466
205	PF01205
206	PF09186
207	PF13347
208	PF00005
209	PF00005
210	PF05368
211	PF01546
212	PF07687
213	PF01568
214	PF00384
215	PF14710
216	PF00005
217	PF08125
218	PF01232
219	PF02614
220	PF03466
221	PF00126
222	PF00474
223	PF07662
224	PF01773
225	PF16576
226	PF00529
227	PF04809
228	PF04809
229	PF01430
