Feature	Pfam
0	PF01507
1	PF13360
2	PF00176
3	PF00271
4	PF12137
5	PF13098
6	PF10411
7	PF01546
8	PF07687
9	PF00005
10	PF00005
11	PF06969
12	PF04055
13	PF01156
14	PF01227
15	PF01694
16	PF00166
17	PF00465
18	PF00534
19	PF13439
20	PF01416
21	PF01416
22	PF00800
23	PF01817
24	PF02129
25	PF01381
26	PF07690
27	PF03895
28	PF05658
29	PF05658
30	PF05658
31	PF05658
32	PF05658
33	PF05658
34	PF05658
35	PF05658
36	PF05658
37	PF13018
38	PF05662
39	PF05662
40	PF05662
41	PF05662
42	PF05662
43	PF05662
44	PF05662
45	PF05662
46	PF05662
47	PF05662
48	PF05662
49	PF05231
50	PF00563
51	PF13426
52	PF08447
53	PF00990
54	PF08448
55	PF00512
56	PF16527
57	PF00672
58	PF02518
59	PF12833
60	PF02311
61	PF00962
62	PF01292
63	PF02518
64	PF00512
65	PF12833
66	PF06506
67	PF14842
68	PF01706
69	PF14841
70	PF00005
71	PF11127
72	PF00581
73	PF05199
74	PF00732
75	PF13378
76	PF07017
77	PF13275
78	PF02913
79	PF01565
80	PF03180
81	PF00106
82	PF00440
83	PF00696
84	PF03100
85	PF00472
86	PF13522
87	PF00156
88	PF01588
89	PF03484
90	PF03147
91	PF03483
92	PF02863
93	PF01316
94	PF07703
95	PF00207
96	PF01835
97	PF00816
98	PF00557
99	PF05195
100	PF13558
101	PF04310
102	PF16330
103	PF01687
104	PF06574
105	PF01926
106	PF10396
107	PF12631
108	PF03989
109	PF03989
110	PF00521
111	PF00455
112	PF08220
113	PF00106
114	PF05231
115	PF00563
116	PF03144
117	PF00009
118	PF03143
119	PF00512
120	PF02518
121	PF05170
122	PF05170
123	PF00092
124	PF00691
125	PF00528
126	PF01979
127	PF00164
128	PF00297
129	PF02618
130	PF01668
131	PF00724
132	PF06508
133	PF00497
134	PF00391
135	PF02896
136	PF05524
137	PF00410
138	PF00155
139	PF02126
140	PF02152
141	PF00005
142	PF00005
143	PF00343
144	PF08525
145	PF01551
146	PF01476
147	PF17209
148	PF02254
149	PF00999
150	PF00012
151	PF00155
152	PF07724
153	PF02861
154	PF02861
155	PF10431
156	PF00004
157	PF00486
158	PF00072
159	PF01842
160	PF01842
161	PF08335
162	PF01909
163	PF01966
164	PF02901
165	PF01228
166	PF04565
167	PF00562
168	PF04561
169	PF04561
170	PF10385
171	PF04560
172	PF04563
173	PF01869
174	PF05958
175	PF00111
176	PF02684
177	PF00271
178	PF09382
179	PF00270
180	PF00570
181	PF16124
182	PF02481
183	PF00378
184	PF08659
185	PF00668
186	PF02801
187	PF00975
188	PF00109
189	PF16197
190	PF08242
191	PF08242
192	PF00550
193	PF00550
194	PF00698
195	PF00474
196	PF11622
197	PF00550
198	PF02954
199	PF00072
200	PF00158
201	PF01627
202	PF02895
203	PF01584
204	PF02518
205	PF09078
206	PF01649
207	PF00356
208	PF13377
209	PF03477
210	PF07690
211	PF00246
212	PF13292
213	PF02779
214	PF02780
215	PF12801
216	PF12801
217	PF00532
218	PF02597
219	PF01252
220	PF00005
221	PF12399
222	PF00381
223	PF05175
224	PF03472
225	PF00196
226	PF01131
227	PF08272
228	PF08272
229	PF01396
230	PF01396
231	PF01751
232	PF00486
233	PF00072
234	PF13673
235	PF13328
236	PF13291
237	PF02824
238	PF04607
239	PF00343
240	PF02395
241	PF13018
242	PF03797
243	PF04995
244	PF00923
245	PF00588
246	PF05681
247	PF05683
248	PF00437
249	PF00376
250	PF09278
251	PF04237
252	PF01592
253	PF00596
254	PF00684
255	PF00226
256	PF01556
257	PF01695
258	PF13561
259	PF00583
260	PF14689
261	PF17203
262	PF00989
263	PF02518
264	PF00534
265	PF13439
266	PF00849
267	PF01406
268	PF09190
269	PF01556
270	PF00226
271	PF02518
272	PF09984
273	PF00512
274	PF01627
275	PF00072
276	PF00327
277	PF00248
278	PF00248
279	PF00535
280	PF08345
281	PF01514
282	PF13416
283	PF01797
284	PF16916
285	PF01545
286	PF00285
287	PF13377
288	PF00356
289	PF00873
290	PF00873
291	PF05697
292	PF05698
293	PF00254
294	PF01491
295	PF07690
296	PF00308
297	PF08299
298	PF11638
299	PF14711
300	PF13247
301	PF00291
302	PF00585
303	PF00585
304	PF00005
305	PF01258
306	PF00924
307	PF02302
308	PF00697
309	PF00218
310	PF00890
311	PF02910
312	PF14718
313	PF01464
314	PF01263
315	PF00501
316	PF13193
317	PF16177
318	PF01642
319	PF08840
320	PF01746
321	PF07992
322	PF02852
323	PF01232
324	PF08125
325	PF04055
326	PF13353
327	PF00175
328	PF00667
329	PF00258
330	PF00912
331	PF17092
332	PF00905
333	PF00145
334	PF00145
335	PF02773
336	PF02772
337	PF00438
338	PF03711
339	PF01276
340	PF03709
341	PF06094
342	PF00072
343	PF00486
344	PF00563
345	PF00196
346	PF00924
347	PF12794
348	PF12795
349	PF11873
350	PF01464
351	PF04055
352	PF00919
353	PF03605
354	PF00497
355	PF01464
356	PF10431
357	PF00004
358	PF02861
359	PF07724
360	PF07437
361	PF00528
362	PF06249
363	PF07883
364	PF12833
365	PF00005
366	PF00664
367	PF11356
368	PF00924
369	PF00581
370	PF00581
371	PF00581
372	PF00455
373	PF08220
374	PF01344
375	PF00126
376	PF03466
377	PF11656
378	PF04354
379	PF00303
380	PF07090
381	PF00664
382	PF00005
383	PF01381
384	PF09456
385	PF00072
386	PF00512
387	PF02518
388	PF00162
389	PF00768
390	PF07943
391	PF13437
392	PF13533
393	PF00005
394	PF16320
395	PF00542
396	PF00226
397	PF05099
398	PF14520
399	PF03120
400	PF12826
401	PF01653
402	PF00533
403	PF03119
404	PF00696
405	PF09907
406	PF02875
407	PF08245
408	PF04055
409	PF13353
410	PF11924
411	PF02369
412	PF02369
413	PF02369
414	PF09134
415	PF09134
416	PF09134
417	PF09134
418	PF09134
419	PF01544
420	PF01168
421	PF00842
422	PF00005
423	PF00512
424	PF00672
425	PF02518
426	PF13416
427	PF00158
428	PF02954
429	PF06506
430	PF00342
431	PF00392
432	PF07729
433	PF12804
434	PF02885
435	PF07831
436	PF00591
437	PF00072
438	PF00158
439	PF02954
440	PF00011
441	PF02527
442	PF03797
443	PF00275
444	PF01116
445	PF00501
446	PF13193
447	PF00890
448	PF02910
449	PF13505
450	PF01455
451	PF10135
452	PF01832
453	PF16881
454	PF04055
455	PF08282
456	PF08411
457	PF00929
458	PF00245
459	PF01497
460	PF10576
461	PF00633
462	PF00730
463	PF06500
464	PF00696
465	PF01472
466	PF01145
467	PF16200
468	PF01264
469	PF00425
470	PF17156
471	PF00990
472	PF13416
473	PF00813
474	PF12724
475	PF02837
476	PF02836
477	PF00703
478	PF16353
479	PF02929
480	PF00005
481	PF00664
482	PF01212
483	PF00528
484	PF07690
485	PF01541
486	PF04205
487	PF00356
488	PF13377
489	PF00345
490	PF02753
491	PF03144
492	PF00009
493	PF03143
494	PF01751
495	PF00204
496	PF00986
497	PF02518
498	PF08448
499	PF00990
500	PF02028
501	PF00874
502	PF00874
503	PF03123
504	PF00809
505	PF02310
506	PF02574
507	PF02965
508	PF00809
509	PF02607
510	PF00294
511	PF01676
512	PF06415
513	PF03956
514	PF00834
515	PF00440
516	PF09209
517	PF01330
518	PF14520
519	PF07499
520	PF04313
521	PF04851
522	PF02978
523	PF00448
524	PF02881
525	PF05958
526	PF01938
527	PF13419
528	PF08281
529	PF04542
530	PF09335
531	PF08502
532	PF00682
533	PF00572
534	PF00291
535	PF05173
536	PF01113
537	PF00359
538	PF08279
539	PF08544
540	PF00288
541	PF00156
542	PF00857
543	PF01571
544	PF00521
545	PF03989
546	PF03989
547	PF03989
548	PF03989
549	PF03989
550	PF03989
551	PF00381
552	PF13484
553	PF08331
554	PF01032
555	PF08240
556	PF00107
557	PF07963
558	PF02501
559	PF00762
560	PF08019
561	PF00884
562	PF00155
563	PF00496
564	PF01411
565	PF02272
566	PF07973
567	PF00005
568	PF00196
569	PF04002
570	PF02590
571	PF13167
572	PF16360
573	PF01926
574	PF13377
575	PF00356
576	PF05524
577	PF02896
578	PF00381
579	PF00359
580	PF00391
581	PF01566
582	PF00004
583	PF12002
584	PF16193
585	PF03116
586	PF00158
587	PF13188
588	PF02954
589	PF13538
590	PF13604
591	PF07238
592	PF03552
593	PF00535
594	PF07478
595	PF01820
596	PF14559
597	PF00085
598	PF14561
599	PF08364
600	PF11987
601	PF00009
602	PF04760
603	PF04760
604	PF03477
605	PF13597
606	PF17089
607	PF00701
608	PF00528
609	PF12911
610	PF02272
611	PF01368
612	PF00710
613	PF07728
614	PF00149
615	PF01722
616	PF12804
617	PF00132
618	PF00132
619	PF00132
620	PF10509
621	PF00288
622	PF08544
623	PF00367
624	PF02378
625	PF03767
626	PF08274
627	PF03831
628	PF02789
629	PF00883
630	PF01467
631	PF00107
632	PF08240
633	PF06007
634	PF00268
635	PF00528
636	PF00528
637	PF00950
638	PF04364
639	PF02421
640	PF07670
641	PF07670
642	PF07664
643	PF00871
644	PF03852
645	PF00171
646	PF01042
647	PF02903
648	PF00128
649	PF00346
650	PF00346
651	PF00329
652	PF00374
653	PF00795
654	PF00378
655	PF00012
656	PF02572
657	PF12557
658	PF00986
659	PF02518
660	PF00204
661	PF01751
662	PF00324
663	PF01512
664	PF10531
665	PF13375
666	PF12838
667	PF00144
668	PF13419
669	PF00691
670	PF01389
671	PF02541
672	PF14681
673	PF02503
674	PF13090
675	PF13089
676	PF00107
677	PF00890
678	PF02910
679	PF07690
680	PF07690
681	PF04257
682	PF00005
683	PF01554
684	PF01554
685	PF07690
686	PF00107
687	PF08240
688	PF01058
689	PF13347
690	PF00717
691	PF01726
692	PF02661
693	PF04166
694	PF01458
695	PF00312
696	PF00528
697	PF14785
698	PF03873
699	PF03872
700	PF02613
701	PF00185
702	PF02729
703	PF01043
704	PF02810
705	PF07516
706	PF07517
707	PF08240
708	PF00107
709	PF00230
710	PF16576
711	PF13561
712	PF02653
713	PF13561
714	PF01551
715	PF01476
716	PF00293
717	PF00528
718	PF08264
719	PF10458
720	PF00133
721	PF00677
722	PF00677
723	PF01032
724	PF04012
725	PF07244
726	PF07244
727	PF07244
728	PF07244
729	PF01103
730	PF17358
731	PF06481
732	PF00116
733	PF00496
734	PF06968
735	PF04055
736	PF04352
737	PF17516
738	PF00358
739	PF02595
740	PF13718
741	PF08351
742	PF05127
743	PF17176
744	PF01156
745	PF00012
746	PF00012
747	PF00294
748	PF13412
749	PF00551
750	PF01842
751	PF01497
752	PF01315
753	PF02738
754	PF00085
755	PF00430
756	PF13649
757	PF00345
