Feature	Pfam
0	PF03135
1	PF05101
2	PF00226
3	PF04335
4	PF03432
5	PF01751
6	PF01131
7	PF13342
8	PF05321
9	PF07424
10	PF00565
11	PF07996
12	PF00437
13	PF01464
14	PF01656
15	PF02534
16	PF03524
17	PF05973
18	PF00816
19	PF00589
20	PF13117
21	PF01051
22	PF04610
23	PF03743
24	PF04956
25	PF00330
26	PF03466
27	PF00126
28	PF01553
29	PF00501
30	PF03212
31	PF03797
32	PF16168
33	PF16168
34	PF01750
35	PF04269
36	PF00271
37	PF00176
38	PF12137
39	PF14559
40	PF01435
41	PF09160
42	PF00550
43	PF00857
44	PF00267
45	PF03629
46	PF04545
47	PF04542
48	PF00486
49	PF03120
50	PF01653
51	PF08478
52	PF03799
53	PF00072
54	PF00486
55	PF13377
56	PF12833
57	PF00455
58	PF08220
59	PF12793
60	PF00496
61	PF11941
62	PF00128
63	PF01112
64	PF00890
65	PF02910
66	PF00771
67	PF00266
68	PF00701
69	PF13518
70	PF13518
71	PF13518
72	PF13518
73	PF13518
74	PF13518
75	PF13518
76	PF13518
77	PF01741
78	PF00009
79	PF04542
80	PF04539
81	PF04545
82	PF05591
83	PF00563
84	PF12792
85	PF00989
86	PF00158
87	PF02954
88	PF02729
89	PF00185
90	PF00158
91	PF01590
92	PF00072
93	PF02954
94	PF00158
95	PF11924
96	PF09134
97	PF09134
98	PF09134
99	PF09134
100	PF09134
101	PF02369
102	PF02369
103	PF02369
104	PF00528
105	PF14785
106	PF01832
107	PF00005
108	PF00005
109	PF07992
110	PF02852
111	PF00392
112	PF07729
113	PF03466
114	PF00126
115	PF00873
116	PF03755
117	PF08340
118	PF12849
119	PF12832
120	PF07683
121	PF02492
122	PF13589
123	PF01119
124	PF08676
125	PF12833
126	PF02311
127	PF00346
128	PF00329
129	PF02657
130	PF02254
131	PF07885
132	PF13508
133	PF00923
134	PF01300
135	PF07503
136	PF07503
137	PF00708
138	PF01156
139	PF00072
140	PF12431
141	PF00521
142	PF03989
143	PF03989
144	PF00171
145	PF02599
146	PF02535
147	PF06738
148	PF13489
149	PF11412
150	PF13899
151	PF02683
152	PF00248
153	PF00392
